feature,score,p_value
VAR,229.46026883850206,3.2538394875063616e-45
STD,208.10670416551181,1.2223180784494734e-41
ENT,150.16172270832718,1.6908505518227875e-31
CRL,146.13808731388664,9.075839505066186e-31
CNT,99.56913158002595,4.698270951958065e-22
HGN,67.5291454209029,9.600343215425875e-16
IDM,67.52914542088236,9.600343215517215e-16
KTS,59.54263253525608,3.9866134370255615e-14
SM,59.11047042593219,4.883530479656683e-14
RMS,10.27475967881464,0.0014080046348153865
MN,2.1141867035966695,0.1463741121701596
EG,0.2651765703566262,0.6067434887618119
SKEN,0.000385661789761243,0.984337357484696
